BillingAccountId,BillingAccountName,BillingPeriodStartDate,BillingPeriodEndDate,BillingProfileId,BillingProfileName,AccountOwnerId,AccountName,SubscriptionId,SubscriptionName,Date,Product,PartNumber,MeterId,ServiceFamily,MeterCategory,MeterSubCategory,MeterRegion,MeterName,Quantity,EffectivePrice,Cost,UnitPrice,BillingCurrency,ResourceLocation,AvailabilityZone,ConsumedService,ResourceId,ResourceName,ServiceInfo1,ServiceInfo2,AdditionalInfo,Tags,InvoiceSectionId,InvoiceSection,CostCenter,UnitOfMeasure,ResourceGroup,ReservationId,ReservationName,ProductOrderId,ProductOrderName,OfferId,IsAzureCreditEligible,Term,PublisherName,PlanName,ChargeType,Frequency,PublisherType
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/28/2023,Azure OpenAI - Image-DALL-E Images - Preview,AAN-06952,e5c4d599-01cb-52f3-8421-b4ecffd03480,Compute,Cognitive Services,Azure OpenAI,,Image-DALL-E Images,0.01,13.703,0.13703,13.703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test""",,Unassigned,,100,test,,,,,MS-AZR-0017P,True,,Microsoft,Image-DALL-E,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,dbee547b-f6ea-4ca4-bf7a-5be498568fd4,openai-研发保障,11/28/2023,Azure OpenAI - GPT4-8K-Prompt Tokens,AAN-79985,3fd3901c-261b-5daf-95f2-6d18415587f6,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Prompt Tokens,3.467,0.20555,0.71264185,0.20555,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/dbee547b-f6ea-4ca4-bf7a-5be498568fd4/resourceGroups/GPT-support/providers/Microsoft.CognitiveServices/accounts/GPT-support-model,GPT-support-model,,,,"""deployment"": ""gpt-4""",,Unassigned,,1K,GPT-support,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/14/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,246.615,0.010277,2.534462355,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/14/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,74.31700000000001,0.4111,30.5517187,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt4_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/14/2023,Azure OpenAI - GPT4-8K-Prompt Tokens,AAN-79985,3fd3901c-261b-5daf-95f2-6d18415587f6,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Prompt Tokens,373.916,0.20555,76.8584338,0.20555,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt4_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/14/2023,Azure OpenAI - GPT4-8K-Prompt Tokens,AAN-79985,3fd3901c-261b-5daf-95f2-6d18415587f6,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Prompt Tokens,61.085,0.20555,12.55602175,0.20555,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT4-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/14/2023,Azure OpenAI - GPT-35-turbo-16k-Completion Tokens,AAN-83433,226a97e8-c538-5e95-932a-359e9a0f3ad1,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-16k-Completion Tokens,56.760999999999996,0.027407,1.555648727,0.027407,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""chat""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-16k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/14/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,14.585,0.013703,0.199858255,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/06/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,50.24100000000001,0.4111,20.6540751,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt4_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/06/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,103.035,0.013703,1.411888605,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/06/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,37.114,0.4111,15.2575654,0.4111,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model-fc,eebbk-GPT-model-fc,,,,"""deployment"": ""gpt4-002""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,dbee547b-f6ea-4ca4-bf7a-5be498568fd4,openai-研发保障,11/06/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,2.032,0.013703,0.027844496,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/dbee547b-f6ea-4ca4-bf7a-5be498568fd4/resourceGroups/GPT-support/providers/Microsoft.CognitiveServices/accounts/GPT-support-model,GPT-support-model,,,,"""deployment"": ""GPT-support-35""",,Unassigned,,1K,GPT-support,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/06/2023,Azure OpenAI - GPT-3.5-turbo Tokens,AAN-79984,e432b4c4-a871-5d8a-a8e3-5c76b48bfc4e,Compute,Cognitive Services,Azure OpenAI,,GPT-3.5-turbo Tokens,6.7669999999999995,0.013703,0.092728201,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""watch_test""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-3.5-turbo,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/06/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,27.032999999999998,0.4111,11.1132663,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""chat-4""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/09/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,108.27699999999999,0.010277,1.112762729,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,dbee547b-f6ea-4ca4-bf7a-5be498568fd4,openai-研发保障,11/09/2023,Azure OpenAI - GPT-3.5-turbo Tokens,AAN-79984,e432b4c4-a871-5d8a-a8e3-5c76b48bfc4e,Compute,Cognitive Services,Azure OpenAI,,GPT-3.5-turbo Tokens,3.811,0.013703,0.052222133,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/dbee547b-f6ea-4ca4-bf7a-5be498568fd4/resourceGroups/GPT-support/providers/Microsoft.CognitiveServices/accounts/GPT-support-model,GPT-support-model,,,,"""deployment"": ""gpt-35-turbo""",,Unassigned,,1K,GPT-support,,,,,MS-AZR-0017P,True,,Microsoft,GPT-3.5-turbo,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/09/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,221.34499999999997,0.010277,2.274762565,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/09/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,28.961000000000002,0.4111,11.9058671,0.4111,CNY,francecentral,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model-fc,eebbk-GPT-model-fc,,,,"""deployment"": ""gpt4-002""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/01/2023,Azure OpenAI - Embeddings-Ada Tokens,AAN-14383,4fb07cda-46df-5f0e-833f-ccd8f80aa547,Compute,Cognitive Services,Azure OpenAI,,Embeddings-Ada Tokens,2451.102,0.000685,1.67900487,0.000685,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""embedding""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,Embeddings-Ada,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/01/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,25.340999999999998,0.4111,10.4176851,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt4_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/01/2023,Azure OpenAI - GPT-3.5-turbo Tokens,AAN-79984,e432b4c4-a871-5d8a-a8e3-5c76b48bfc4e,Compute,Cognitive Services,Azure OpenAI,,GPT-3.5-turbo Tokens,2.2,0.013703,0.0301466,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""watch_test""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-3.5-turbo,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/04/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,6.468999999999999,0.013703,0.088644707,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/04/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,17.307,0.010277,0.177864039,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/26/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,31.833,0.010277,0.327147741,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/30/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,3.9070000000000005,0.013703,0.053537621,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,4b284c41-e536-4e77-a856-969f82433c73,openai-教育电子,11/30/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,39.789,0.010277,0.408911553,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/4b284c41-e536-4e77-a856-969f82433c73/resourceGroups/GPT/providers/Microsoft.CognitiveServices/accounts/eebbk-GPT-model,eebbk-GPT-model,,,,"""deployment"": ""GPT35-001""",,Unassigned,,1K,GPT,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/05/2023,Azure OpenAI - GPT-35-turbo-4k-Completion Tokens,AAN-83431,5a67ca49-3dc8-50ac-aac5-cf28053d68d5,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Completion Tokens,9.957999999999998,0.013703,0.136454474,0.013703,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,d3713cb6-28b4-47ee-a888-8ac0bf3ed52f,openai-手表事业部,11/08/2023,Azure OpenAI - GPT-35-turbo-4k-Prompt Tokens,AAN-83432,b4faf8db-09f1-548c-8545-a574f3b55190,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-4k-Prompt Tokens,288.98299999999995,0.010277,2.969878291,0.010277,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/d3713cb6-28b4-47ee-a888-8ac0bf3ed52f/resourceGroups/test/providers/Microsoft.CognitiveServices/accounts/watch-test,watch-test,,,,"""watch-test"": ""watch-test"",""deployment"": ""tc_gpt3_0613""",,Unassigned,,1K,test,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-4k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/16/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,1.453,0.4111,0.5973283,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""chat-4""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/16/2023,Azure OpenAI - GPT-35-turbo-16k-Prompt Tokens,AAN-83430,0eb9080f-82db-54f0-879b-f267b0ca2cb7,Compute,Cognitive Services,Azure OpenAI,,GPT-35-turbo-16k-Prompt Tokens,1113.096,0.020555,22.87968828,0.020555,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""chat""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,GPT-35-turbo-16k-Prompt,Usage,UsageBased,Azure
53209437,广东小天才科技有限公司,11/01/2023,11/30/2023,53209437,广东小天才科技有限公司,wangqian@eebbkxtc.onmicrosoft.com,汪启安,492e41e9-7098-4775-9061-584fa29f77ee,openai-流程it,11/05/2023,Azure OpenAI - GPT4-8K-Completion Tokens,AAN-79987,98170d7e-2ab1-5bcc-8d37-7ad32684d80d,Compute,Cognitive Services,Azure OpenAI,,GPT4-8K-Completion Tokens,8.761,0.4111,3.6016471,0.4111,CNY,EastUS,,Microsoft.CognitiveServices,/subscriptions/492e41e9-7098-4775-9061-584fa29f77ee/resourceGroups/AI小助手/providers/Microsoft.CognitiveServices/accounts/ai-bot,ai-bot,,,,"""deployment"": ""chat-4""",,Unassigned,,1K,AI小助手,,,,,MS-AZR-0017P,True,,Microsoft,GPT4-8K-Completion,Usage,UsageBased,Azure
